timestamp,building_id,id,campus_id,consumption,voltage,current,power,power_factor
2025-01-15 05:00:00,1,1,1,6.3132,238.4,26.48,5.6819,0.91
2025-01-15 06:00:00,1,1,1,8.7581,240.1,36.48,7.8823,0.91
2025-01-15 07:00:00,1,1,1,8.6064,241.6,35.62,7.7457,0.93
2025-01-15 08:00:00,1,1,1,7.4864,240.6,31.12,6.7378,0.86
2025-01-15 09:00:00,1,1,1,6.2069,239.1,25.96,5.5862,0.94
2025-01-15 10:00:00,1,1,1,3.0635,241.2,12.7,2.7572,0.97
2025-01-15 11:00:00,1,1,1,6.2895,240.2,26.18,5.6606,0.94
2025-01-15 12:00:00,1,1,1,7.5695,238.6,31.72,6.8125,0.96
2025-01-15 13:00:00,1,1,1,8.3822,241.6,34.69,7.5439,0.87
2025-01-15 14:00:00,1,1,1,2.4497,237.5,10.31,2.2047,0.86
2025-01-15 15:00:00,1,1,1,8.0473,239.8,33.56,7.2426,0.91
2025-01-15 16:00:00,1,1,1,5.6256,240.4,23.4,5.0631,0.89
2025-01-15 17:00:00,1,1,1,3.8653,240.1,16.1,3.4788,0.92
2025-01-15 18:00:00,1,1,1,5.6601,235.4,24.04,5.0941,0.89
2025-01-15 19:00:00,1,1,1,7.8433,237.6,33.01,7.059,0.9
2025-01-15 20:00:00,1,1,1,3.7003,240.7,15.37,3.3302,0.89
2025-01-15 21:00:00,1,1,1,5.1134,235.8,21.69,4.602,0.88
2025-01-15 22:00:00,1,1,1,9.3755,238.5,39.31,8.4379,0.93
2025-01-15 23:00:00,1,1,1,4.957,239.3,20.71,4.4613,0.96
2025-01-16 00:00:00,1,1,1,7.2669,239.3,30.37,6.5402,0.98
2025-01-16 01:00:00,1,1,1,9.8548,239.2,41.2,8.8693,0.88
2025-01-16 02:00:00,1,1,1,2.8372,240.1,11.82,2.5535,0.87
2025-01-16 03:00:00,1,1,1,7.674,240.6,31.9,6.9066,0.93
2025-01-16 04:00:00,1,1,1,8.6541,240.0,36.06,7.7887,0.9
2025-01-16 05:00:00,1,1,1,2.0316,239.4,8.49,1.8285,0.92
2025-01-16 06:00:00,1,1,1,7.2198,239.3,30.17,6.4978,0.95
2025-01-16 07:00:00,1,1,1,5.3166,242.0,21.97,4.785,0.92
2025-01-16 08:00:00,1,1,1,3.8808,239.8,16.18,3.4927,0.89
2025-01-16 09:00:00,1,1,1,7.1595,237.7,30.12,6.4435,0.93
2025-01-16 10:00:00,1,1,1,2.9208,241.3,12.1,2.6287,0.99
2025-01-16 11:00:00,1,1,1,4.1871,244.3,17.14,3.7684,0.86
2025-01-16 12:00:00,1,1,1,1.3587,239.1,5.68,1.2228,0.98
2025-01-16 13:00:00,1,1,1,4.2474,240.0,17.7,3.8227,0.94
2025-01-16 14:00:00,1,1,1,8.6073,240.1,35.85,7.7466,0.94
2025-01-16 15:00:00,1,1,1,2.1128,241.4,8.75,1.9015,0.94
2025-01-16 16:00:00,1,1,1,5.2621,243.3,21.63,4.7359,0.87
2025-01-16 17:00:00,1,1,1,7.2382,241.1,30.02,6.5143,0.88
2025-01-16 18:00:00,1,1,1,7.0944,240.7,29.47,6.3849,0.95
2025-01-16 19:00:00,1,1,1,6.0205,240.4,25.04,5.4184,0.86
2025-01-16 20:00:00,1,1,1,3.9543,241.4,16.38,3.5588,0.93
2025-01-16 21:00:00,1,1,1,9.9603,241.4,41.26,8.9643,0.96
2025-01-16 22:00:00,1,1,1,4.6569,241.8,19.26,4.1912,0.97
2025-01-16 23:00:00,1,1,1,6.1368,239.0,25.68,5.5231,0.97
2025-01-17 00:00:00,1,1,1,5.7055,239.4,23.83,5.1349,0.86
2025-01-17 01:00:00,1,1,1,6.0028,240.4,24.97,5.4025,0.9
2025-01-17 02:00:00,1,1,1,7.2141,237.3,30.4,6.4927,0.89
2025-01-17 03:00:00,1,1,1,9.398,240.4,39.09,8.4582,0.91
2025-01-17 04:00:00,1,1,1,6.5799,239.1,27.52,5.9219,0.94
2025-01-17 05:00:00,1,1,1,8.888,236.6,37.57,7.9992,0.88
2025-01-17 06:00:00,1,1,1,5.4374,240.5,22.61,4.8937,0.93
2025-01-17 07:00:00,1,1,1,7.2018,239.0,30.13,6.4816,0.88
2025-01-17 08:00:00,1,1,1,6.7819,242.2,28.0,6.1037,0.93
2025-01-17 09:00:00,1,1,1,7.1951,239.2,30.08,6.4756,0.99
2025-01-17 10:00:00,1,1,1,1.1037,237.9,4.64,0.9933,0.85
2025-01-17 11:00:00,1,1,1,8.8971,243.1,36.6,8.0074,0.92
2025-01-17 12:00:00,1,1,1,1.7112,238.5,7.17,1.54,0.94
2025-01-17 13:00:00,1,1,1,1.925,238.6,8.07,1.7325,0.87
2025-01-17 14:00:00,1,1,1,1.5745,241.1,6.53,1.417,0.95
2025-01-17 15:00:00,1,1,1,9.7364,241.2,40.37,8.7627,0.87
2025-01-17 16:00:00,1,1,1,4.0805,241.4,16.9,3.6725,0.93
2025-01-17 17:00:00,1,1,1,3.6541,240.9,15.17,3.2887,0.93
2025-01-17 18:00:00,1,1,1,1.7412,241.4,7.21,1.5671,0.92
2025-01-17 19:00:00,1,1,1,5.2887,238.3,22.19,4.7598,0.95
2025-01-17 20:00:00,1,1,1,6.2052,243.1,25.53,5.5847,0.88
2025-01-17 21:00:00,1,1,1,5.5776,240.7,23.17,5.0199,0.86
2025-01-17 22:00:00,1,1,1,1.8172,244.5,7.43,1.6355,0.9
2025-01-17 23:00:00,1,1,1,8.5276,243.9,34.96,7.6748,0.9
2025-01-18 00:00:00,1,1,1,7.7362,239.4,32.31,6.9625,0.96
2025-01-18 01:00:00,1,1,1,2.4907,242.4,10.27,2.2416,0.92
2025-01-18 02:00:00,1,1,1,1.75,243.3,7.19,1.575,0.86
2025-01-18 03:00:00,1,1,1,1.3981,241.4,5.79,1.2583,0.96
2025-01-18 04:00:00,1,1,1,4.4026,238.3,18.48,3.9624,0.95
2025-01-18 05:00:00,1,1,1,7.2753,240.0,30.31,6.5478,0.86
2025-01-18 06:00:00,1,1,1,7.8425,241.8,32.43,7.0583,0.9
2025-01-18 07:00:00,1,1,1,4.4973,242.4,18.55,4.0475,0.95
2025-01-18 08:00:00,1,1,1,3.9374,240.5,16.37,3.5436,0.85
2025-01-18 09:00:00,1,1,1,8.6309,237.9,36.28,7.7678,0.92
2025-01-18 10:00:00,1,1,1,4.3397,240.9,18.01,3.9057,0.98
2025-01-18 11:00:00,1,1,1,2.7664,239.4,11.56,2.4898,0.88
2025-01-18 12:00:00,1,1,1,9.5479,237.4,40.22,8.5931,0.94
2025-01-18 13:00:00,1,1,1,2.7697,240.6,11.51,2.4928,0.92
2025-01-18 14:00:00,1,1,1,2.6581,240.6,11.05,2.3923,0.92
2025-01-18 15:00:00,1,1,1,1.567,239.2,6.55,1.4103,0.91
2025-01-18 16:00:00,1,1,1,3.5475,239.9,14.79,3.1927,0.91
2025-01-18 17:00:00,1,1,1,8.7369,239.5,36.48,7.8633,0.97
2025-01-18 18:00:00,1,1,1,8.4218,244.7,34.42,7.5797,0.93
2025-01-18 19:00:00,1,1,1,1.5955,239.6,6.66,1.436,0.91
2025-01-18 20:00:00,1,1,1,1.1526,242.1,4.76,1.0373,0.92
2025-01-18 21:00:00,1,1,1,6.0364,242.5,24.89,5.4327,0.87
2025-01-18 22:00:00,1,1,1,3.6365,242.1,15.02,3.2729,0.85
2025-01-18 23:00:00,1,1,1,5.5661,239.9,23.2,5.0095,0.94
2025-01-19 00:00:00,1,1,1,4.4079,239.6,18.4,3.9671,0.9
2025-01-19 01:00:00,1,1,1,2.9063,243.9,11.92,2.6157,0.86
2025-01-19 02:00:00,1,1,1,2.4945,239.2,10.43,2.2451,0.95
2025-01-19 03:00:00,1,1,1,9.4616,236.7,39.97,8.5154,0.9
2025-01-19 04:00:00,1,1,1,7.4795,239.1,31.28,6.7315,0.87
2025-01-19 05:00:00,1,1,1,4.5078,240.9,18.71,4.057,0.88
2025-01-19 06:00:00,1,1,1,1.6524,237.1,6.97,1.4872,0.99
2025-01-19 07:00:00,1,1,1,6.0774,243.2,24.99,5.4696,0.9
2025-01-19 08:00:00,1,1,1,7.552,241.2,31.31,6.7968,0.99
2025-01-19 09:00:00,1,1,1,3.5921,239.5,15.0,3.2329,0.87
2025-01-19 10:00:00,1,1,1,1.7566,238.1,7.38,1.5809,0.89
2025-01-19 11:00:00,1,1,1,7.2315,237.9,30.4,6.5083,0.96
2025-01-19 12:00:00,1,1,1,2.6243,237.1,11.07,2.3619,0.87
2025-01-19 13:00:00,1,1,1,9.6979,238.0,40.75,8.7281,0.94
2025-01-19 14:00:00,1,1,1,1.0274,241.0,4.26,0.9247,0.98
2025-01-19 15:00:00,1,1,1,2.4334,239.5,10.16,2.1901,0.87
2025-01-19 16:00:00,1,1,1,2.3332,241.0,9.68,2.0999,0.97
2025-01-19 17:00:00,1,1,1,1.8131,241.0,7.52,1.6318,0.88
2025-01-19 18:00:00,1,1,1,7.2253,238.8,30.26,6.5028,0.96
2025-01-19 19:00:00,1,1,1,7.2348,241.5,29.96,6.5113,0.89
2025-01-19 20:00:00,1,1,1,7.1629,239.7,29.88,6.4466,0.98
2025-01-19 21:00:00,1,1,1,3.2688,238.7,13.69,2.9419,0.88
2025-01-19 22:00:00,1,1,1,5.7044,241.1,23.66,5.134,0.93
2025-01-19 23:00:00,1,1,1,9.9544,233.8,42.58,8.959,0.86
2025-01-20 00:00:00,1,1,1,7.4826,240.0,31.18,6.7344,0.94
2025-01-20 01:00:00,1,1,1,3.722,240.3,15.49,3.3498,0.86
2025-01-20 02:00:00,1,1,1,8.1464,238.6,34.14,7.3317,0.96
2025-01-20 03:00:00,1,1,1,1.4673,243.9,6.02,1.3206,0.96
2025-01-20 04:00:00,1,1,1,9.4572,237.6,39.8,8.5115,0.93
2025-01-20 05:00:00,1,1,1,5.8268,241.5,24.13,5.2442,0.85
2025-01-20 06:00:00,1,1,1,2.5004,239.5,10.44,2.2504,0.87
2025-01-20 07:00:00,1,1,1,5.2128,242.3,21.51,4.6915,0.87
2025-01-20 08:00:00,1,1,1,6.7058,240.2,27.92,6.0353,0.95
2025-01-20 09:00:00,1,1,1,1.6391,243.4,6.73,1.4752,0.9
2025-01-20 10:00:00,1,1,1,5.4151,238.0,22.75,4.8736,0.91
2025-01-20 11:00:00,1,1,1,6.5699,238.6,27.54,5.9129,0.91
2025-01-20 12:00:00,1,1,1,5.0362,240.3,20.96,4.5326,0.96
2025-01-20 13:00:00,1,1,1,8.6927,240.6,36.13,7.8234,0.99
2025-01-20 14:00:00,1,1,1,7.2554,238.1,30.47,6.5299,0.85
2025-01-20 15:00:00,1,1,1,3.4096,240.1,14.2,3.0686,0.94
2025-01-20 16:00:00,1,1,1,3.5849,243.3,14.73,3.2264,0.94
2025-01-20 17:00:00,1,1,1,2.6261,237.4,11.06,2.3635,0.96
2025-01-20 18:00:00,1,1,1,9.5494,239.4,39.89,8.5945,0.96
2025-01-20 19:00:00,1,1,1,9.9812,238.8,41.8,8.9831,0.88
2025-01-20 20:00:00,1,1,1,2.9125,239.3,12.17,2.6212,0.91
2025-01-20 21:00:00,1,1,1,3.6176,241.4,14.99,3.2558,0.93
2025-01-20 22:00:00,1,1,1,2.5172,240.9,10.45,2.2655,0.86
2025-01-20 23:00:00,1,1,1,3.3557,241.1,13.92,3.0201,0.98
2025-01-21 00:00:00,1,1,1,9.9634,241.6,41.24,8.967,0.87
2025-01-21 01:00:00,1,1,1,7.1745,239.3,29.98,6.4571,0.95
2025-01-21 02:00:00,1,1,1,9.2983,240.5,38.66,8.3685,0.98
2025-01-21 03:00:00,1,1,1,6.6301,239.9,27.64,5.9671,0.99
2025-01-21 04:00:00,1,1,1,4.2642,240.5,17.73,3.8378,0.94
2025-01-21 05:00:00,1,1,1,6.0814,240.3,25.31,5.4732,0.85
2025-01-21 06:00:00,1,1,1,9.2159,238.7,38.61,8.2943,0.87
2025-01-21 07:00:00,1,1,1,4.5343,242.0,18.74,4.0809,0.95
2025-01-21 08:00:00,1,1,1,5.4925,242.4,22.66,4.9433,0.93
2025-01-21 09:00:00,1,1,1,2.0905,237.0,8.82,1.8815,0.89
2025-01-21 10:00:00,1,1,1,5.9843,237.7,25.18,5.3859,0.92
2025-01-21 11:00:00,1,1,1,5.2082,243.7,21.37,4.6874,0.93
2025-01-21 12:00:00,1,1,1,7.1125,237.1,30.0,6.4012,0.88
2025-01-21 13:00:00,1,1,1,7.6295,239.6,31.84,6.8665,0.91
2025-01-21 14:00:00,1,1,1,8.711,239.4,36.39,7.8399,0.86
2025-01-21 15:00:00,1,1,1,9.6284,242.6,39.69,8.6656,0.92
2025-01-21 16:00:00,1,1,1,3.6415,241.9,15.05,3.2774,0.95
2025-01-21 17:00:00,1,1,1,7.3565,240.4,30.6,6.6209,0.92
2025-01-21 18:00:00,1,1,1,5.7496,236.6,24.3,5.1746,0.88
2025-01-21 19:00:00,1,1,1,2.2498,243.7,9.23,2.0248,0.93
2025-01-21 20:00:00,1,1,1,9.513,240.5,39.56,8.5617,0.99
2025-01-21 21:00:00,1,1,1,7.4512,240.0,31.05,6.7061,0.9
2025-01-21 22:00:00,1,1,1,2.3038,243.4,9.46,2.0734,0.95
2025-01-21 23:00:00,1,1,1,7.308,238.7,30.62,6.5772,0.93
2025-01-22 00:00:00,1,1,1,1.9512,244.9,7.97,1.7561,0.96
2025-01-22 01:00:00,1,1,1,9.0783,240.8,37.7,8.1704,0.95
2025-01-22 02:00:00,1,1,1,1.8773,239.1,7.85,1.6896,0.86
2025-01-22 03:00:00,1,1,1,8.6048,239.2,35.97,7.7443,0.89
2025-01-22 04:00:00,1,1,1,2.6525,238.0,11.14,2.3872,0.97
2025-01-22 05:00:00,1,1,1,7.4754,240.0,31.15,6.7279,0.86
2025-01-22 06:00:00,1,1,1,6.4263,239.6,26.82,5.7837,0.9
2025-01-22 07:00:00,1,1,1,2.8275,241.2,11.72,2.5448,0.86
2025-01-22 08:00:00,1,1,1,8.8478,240.9,36.73,7.963,0.91
2025-01-22 09:00:00,1,1,1,1.8183,241.8,7.52,1.6364,0.98
2025-01-22 10:00:00,1,1,1,6.478,244.7,26.47,5.8302,0.97
2025-01-22 11:00:00,1,1,1,6.26,241.0,25.98,5.634,0.91
2025-01-22 12:00:00,1,1,1,6.0626,239.1,25.36,5.4564,0.91
2025-01-22 13:00:00,1,1,1,9.411,241.4,38.99,8.4699,0.93
2025-01-22 14:00:00,1,1,1,1.9279,240.5,8.02,1.7351,0.95
2025-01-22 15:00:00,1,1,1,7.4647,238.6,31.29,6.7182,0.98
2025-01-22 16:00:00,1,1,1,3.1644,239.6,13.21,2.848,0.89
2025-01-22 17:00:00,1,1,1,9.2971,241.7,38.47,8.3674,0.88
2025-01-22 18:00:00,1,1,1,8.8366,239.6,36.88,7.953,0.96
2025-01-22 19:00:00,1,1,1,8.8846,239.3,37.13,7.9961,0.87
2025-01-22 20:00:00,1,1,1,5.0107,242.5,20.66,4.5096,0.94
2025-01-22 21:00:00,1,1,1,7.3517,239.6,30.68,6.6166,0.9
2025-01-22 22:00:00,1,1,1,1.033,238.4,4.33,0.9297,0.88
2025-01-22 23:00:00,1,1,1,9.1018,238.7,38.13,8.1916,0.96
2025-01-23 00:00:00,1,1,1,4.8602,241.5,20.13,4.3742,0.92
2025-01-23 01:00:00,1,1,1,4.8308,240.8,20.06,4.3477,0.94
2025-01-23 02:00:00,1,1,1,4.655,236.8,19.66,4.1895,0.9
2025-01-23 03:00:00,1,1,1,4.5193,237.2,19.05,4.0674,0.88
2025-01-23 04:00:00,1,1,1,3.4085,237.7,14.34,3.0677,0.98
2025-01-23 05:00:00,1,1,1,5.2779,239.8,22.01,4.7501,0.94
2025-01-23 06:00:00,1,1,1,1.2668,239.9,5.28,1.1401,0.95
2025-01-23 07:00:00,1,1,1,3.1501,238.4,13.21,2.8351,0.96
2025-01-23 08:00:00,1,1,1,9.5744,239.4,39.99,8.617,0.86
2025-01-23 09:00:00,1,1,1,1.2729,240.7,5.29,1.1456,0.86
2025-01-23 10:00:00,1,1,1,6.7631,239.1,28.29,6.0868,0.96
2025-01-23 11:00:00,1,1,1,1.5218,243.5,6.25,1.3696,0.96
2025-01-23 12:00:00,1,1,1,9.9904,236.8,42.19,8.9914,0.89
2025-01-23 13:00:00,1,1,1,7.6154,239.5,31.8,6.8539,0.93
2025-01-23 14:00:00,1,1,1,2.495,239.5,10.42,2.2455,0.93
2025-01-23 15:00:00,1,1,1,6.2611,238.6,26.24,5.635,0.94
2025-01-23 16:00:00,1,1,1,1.1307,238.7,4.74,1.0176,0.95
2025-01-23 17:00:00,1,1,1,2.5281,240.4,10.52,2.2753,0.88
2025-01-23 18:00:00,1,1,1,5.9785,239.7,24.94,5.3806,0.95
2025-01-23 19:00:00,1,1,1,8.3781,236.8,35.38,7.5403,0.91
2025-01-23 20:00:00,1,1,1,1.6662,240.9,6.92,1.4996,0.87
2025-01-23 21:00:00,1,1,1,6.0074,238.5,25.19,5.4067,0.9
2025-01-23 22:00:00,1,1,1,9.5226,237.8,40.04,8.5704,0.91
2025-01-23 23:00:00,1,1,1,6.7129,238.6,28.13,6.0416,0.88
2025-01-24 00:00:00,1,1,1,2.3893,238.7,10.01,2.1504,0.96
2025-01-24 01:00:00,1,1,1,7.4992,242.5,30.92,6.7493,0.97
2025-01-24 02:00:00,1,1,1,6.3744,239.5,26.62,5.737,0.88
2025-01-24 03:00:00,1,1,1,8.9517,241.3,37.1,8.0566,0.91
2025-01-24 04:00:00,1,1,1,7.0226,240.5,29.2,6.3203,0.89
2025-01-24 05:00:00,1,1,1,6.545,239.3,27.35,5.8905,0.96
2025-01-24 06:00:00,1,1,1,2.2388,239.9,9.33,2.0149,0.86
2025-01-24 07:00:00,1,1,1,2.8414,238.2,11.93,2.5573,0.87
2025-01-24 08:00:00,1,1,1,4.4553,238.8,18.66,4.0098,0.96
2025-01-24 09:00:00,1,1,1,5.0692,240.6,21.07,4.5623,0.87
2025-01-24 10:00:00,1,1,1,9.9083,238.0,41.63,8.9175,0.92
2025-01-24 11:00:00,1,1,1,2.0935,242.8,8.62,1.8841,0.94
2025-01-24 12:00:00,1,1,1,5.6261,240.9,23.35,5.0635,0.91
2025-01-24 13:00:00,1,1,1,9.492,240.3,39.5,8.5428,0.9
2025-01-24 14:00:00,1,1,1,3.6893,238.0,15.5,3.3204,0.98
2025-01-24 15:00:00,1,1,1,7.5886,242.7,31.27,6.8297,0.95
2025-01-24 16:00:00,1,1,1,5.3086,242.2,21.92,4.7777,0.93
2025-01-24 17:00:00,1,1,1,8.0004,241.2,33.17,7.2004,0.94
2025-01-24 18:00:00,1,1,1,9.7697,240.6,40.61,8.7928,0.96
2025-01-24 19:00:00,1,1,1,8.466,243.0,34.84,7.6194,0.94
2025-01-24 20:00:00,1,1,1,9.2996,240.3,38.7,8.3696,0.87
2025-01-24 21:00:00,1,1,1,1.918,240.2,7.99,1.7262,0.95
2025-01-24 22:00:00,1,1,1,8.8776,240.6,36.9,7.9898,0.94
2025-01-24 23:00:00,1,1,1,5.5254,241.0,22.93,4.9729,0.93
2025-01-25 00:00:00,1,1,1,8.2743,237.6,34.82,7.4469,0.91
2025-01-25 01:00:00,1,1,1,8.9421,243.2,36.77,8.0479,0.85
2025-01-25 02:00:00,1,1,1,4.9555,244.6,20.26,4.4599,0.99
2025-01-25 03:00:00,1,1,1,2.1839,239.4,9.12,1.9655,0.87
2025-01-25 04:00:00,1,1,1,8.6231,240.1,35.91,7.7608,0.88
2025-01-25 05:00:00,1,1,1,2.3902,237.8,10.05,2.1512,0.92
2025-01-25 06:00:00,1,1,1,8.8931,242.4,36.69,8.0038,0.88
2025-01-25 07:00:00,1,1,1,9.5634,241.6,39.58,8.607,0.96
2025-01-25 08:00:00,1,1,1,1.9054,236.8,8.05,1.7149,0.93
2025-01-25 09:00:00,1,1,1,8.7203,241.2,36.15,7.8483,0.95
2025-01-25 10:00:00,1,1,1,7.1947,240.7,29.89,6.4752,0.94
2025-01-25 11:00:00,1,1,1,3.1621,239.1,13.22,2.8459,0.92
2025-01-25 12:00:00,1,1,1,8.474,238.4,35.55,7.6266,0.99
2025-01-25 13:00:00,1,1,1,7.3213,239.7,30.54,6.5892,0.96
2025-01-25 14:00:00,1,1,1,9.0071,240.5,37.45,8.1064,0.96
2025-01-25 15:00:00,1,1,1,6.9306,240.6,28.81,6.2375,0.92
2025-01-25 16:00:00,1,1,1,5.1004,239.8,21.27,4.5904,0.9
2025-01-25 17:00:00,1,1,1,1.7205,238.0,7.23,1.5485,0.85
2025-01-25 18:00:00,1,1,1,8.9425,240.5,37.18,8.0482,0.97
2025-01-25 19:00:00,1,1,1,4.7901,238.9,20.05,4.3111,0.96
2025-01-25 20:00:00,1,1,1,2.1203,238.1,8.9,1.9082,0.86
2025-01-25 21:00:00,1,1,1,2.5029,242.7,10.31,2.2526,0.93
2025-01-25 22:00:00,1,1,1,3.5283,239.0,14.76,3.1754,0.89
2025-01-25 23:00:00,1,1,1,8.044,242.7,33.14,7.2396,0.9
2025-01-26 00:00:00,1,1,1,9.0215,241.9,37.29,8.1193,0.9
2025-01-26 01:00:00,1,1,1,6.7878,240.3,28.25,6.109,0.89
2025-01-26 02:00:00,1,1,1,5.5675,241.7,23.03,5.0108,0.98
2025-01-26 03:00:00,1,1,1,4.574,241.3,18.96,4.1166,0.88
2025-01-26 04:00:00,1,1,1,2.6997,239.9,11.25,2.4297,0.86
2025-01-26 05:00:00,1,1,1,6.4719,240.5,26.91,5.8247,0.87
2025-01-26 06:00:00,1,1,1,6.2652,238.6,26.26,5.6386,0.98
2025-01-26 07:00:00,1,1,1,2.3021,240.3,9.58,2.0719,0.96
2025-01-26 08:00:00,1,1,1,7.7751,241.6,32.18,6.9976,0.97
2025-01-26 09:00:00,1,1,1,4.1412,238.2,17.39,3.7271,0.9
2025-01-26 10:00:00,1,1,1,8.1229,239.8,33.87,7.3106,0.9
2025-01-26 11:00:00,1,1,1,9.1021,241.1,37.75,8.1919,0.99
2025-01-26 12:00:00,1,1,1,1.9629,243.3,8.07,1.7667,0.91
2025-01-26 13:00:00,1,1,1,9.1887,240.9,38.14,8.2699,0.91
2025-01-26 14:00:00,1,1,1,3.5441,240.9,14.71,3.1897,0.85
2025-01-26 15:00:00,1,1,1,4.6376,241.6,19.2,4.1739,0.86
2025-01-26 16:00:00,1,1,1,8.5752,238.4,35.97,7.7177,0.97
2025-01-26 17:00:00,1,1,1,9.6603,240.7,40.13,8.6942,0.92
2025-01-26 18:00:00,1,1,1,3.3695,242.6,13.89,3.0325,0.91
2025-01-26 19:00:00,1,1,1,3.3752,238.1,14.18,3.0377,0.86
2025-01-26 20:00:00,1,1,1,2.7049,241.5,11.2,2.4344,0.9
2025-01-26 21:00:00,1,1,1,6.7064,237.7,28.21,6.0358,0.95
2025-01-26 22:00:00,1,1,1,8.5197,243.7,34.96,7.6678,0.94
2025-01-26 23:00:00,1,1,1,9.6988,239.4,40.51,8.7289,0.92
2025-01-27 00:00:00,1,1,1,8.3032,239.6,34.65,7.4729,0.96
2025-01-27 01:00:00,1,1,1,2.5332,242.4,10.45,2.2798,0.93
2025-01-27 02:00:00,1,1,1,5.2454,238.6,21.98,4.7209,0.89
2025-01-27 03:00:00,1,1,1,2.1542,237.1,9.09,1.9388,0.88
2025-01-27 04:00:00,1,1,1,7.0853,239.1,29.63,6.3768,0.85
2025-01-27 05:00:00,1,1,1,4.5249,238.1,19.0,4.0724,0.98
2025-01-27 06:00:00,1,1,1,5.5351,239.3,23.13,4.9816,0.95
2025-01-27 07:00:00,1,1,1,1.4929,239.9,6.22,1.3436,0.98
2025-01-27 08:00:00,1,1,1,4.6713,239.2,19.53,4.2042,0.92
2025-01-27 09:00:00,1,1,1,7.1411,237.9,30.02,6.427,0.86
2025-01-27 10:00:00,1,1,1,7.262,238.3,30.47,6.5358,0.87
2025-01-27 11:00:00,1,1,1,1.5972,241.7,6.61,1.4375,0.91
2025-01-27 12:00:00,1,1,1,3.909,240.2,16.27,3.5181,0.89
2025-01-27 13:00:00,1,1,1,1.4517,241.6,6.01,1.3065,0.97
2025-01-27 14:00:00,1,1,1,8.2506,238.5,34.59,7.4255,0.89
2025-01-27 15:00:00,1,1,1,5.9012,236.5,24.95,5.3111,0.98
2025-01-27 16:00:00,1,1,1,1.0955,240.6,4.55,0.9859,0.95
2025-01-27 17:00:00,1,1,1,8.7922,239.3,36.74,7.913,0.9
2025-01-27 18:00:00,1,1,1,6.4072,239.9,26.71,5.7665,0.88
2025-01-27 19:00:00,1,1,1,4.344,240.7,18.05,3.9096,0.96
2025-01-27 20:00:00,1,1,1,1.3817,238.3,5.8,1.2435,0.98
2025-01-27 21:00:00,1,1,1,7.5177,241.6,31.12,6.7659,0.93
2025-01-27 22:00:00,1,1,1,1.1825,239.1,4.95,1.0643,0.93
2025-01-27 23:00:00,1,1,1,2.8034,235.3,11.91,2.5231,0.91
2025-01-28 00:00:00,1,1,1,6.2099,242.0,25.66,5.5889,0.96
2025-01-28 01:00:00,1,1,1,3.6191,241.0,15.02,3.2572,0.97
2025-01-28 02:00:00,1,1,1,5.6061,236.3,23.72,5.0455,0.95
2025-01-28 03:00:00,1,1,1,8.3925,242.3,34.64,7.5532,0.97
2025-01-28 04:00:00,1,1,1,7.556,241.4,31.3,6.8004,0.95
2025-01-28 05:00:00,1,1,1,6.2995,242.2,26.01,5.6696,0.97
2025-01-28 06:00:00,1,1,1,4.8436,241.3,20.07,4.3592,0.92
2025-01-28 07:00:00,1,1,1,7.602,240.8,31.57,6.8418,0.97
2025-01-28 08:00:00,1,1,1,9.5688,236.1,40.53,8.6119,0.94
2025-01-28 09:00:00,1,1,1,6.4334,242.8,26.5,5.7901,0.94
2025-01-28 10:00:00,1,1,1,9.7518,240.3,40.58,8.7766,0.97
2025-01-28 11:00:00,1,1,1,5.7736,240.3,24.03,5.1963,0.93
2025-01-28 12:00:00,1,1,1,5.2557,241.8,21.74,4.7301,0.96
2025-01-28 13:00:00,1,1,1,5.2687,238.8,22.06,4.7419,0.86
2025-01-28 14:00:00,1,1,1,5.0354,237.3,21.22,4.5318,0.91
2025-01-28 15:00:00,1,1,1,2.9977,239.0,12.54,2.698,0.88
2025-01-28 16:00:00,1,1,1,8.4291,240.3,35.08,7.5862,0.95
2025-01-28 17:00:00,1,1,1,7.2208,236.3,30.56,6.4987,0.88
2025-01-28 18:00:00,1,1,1,4.9014,240.3,20.4,4.4113,0.99
2025-01-28 19:00:00,1,1,1,9.4181,238.9,39.42,8.4762,0.95
2025-01-28 20:00:00,1,1,1,1.1873,241.1,4.92,1.0686,0.93
2025-01-28 21:00:00,1,1,1,6.4985,239.2,27.17,5.8487,0.85
2025-01-28 22:00:00,1,1,1,6.5677,238.1,27.58,5.911,0.98
2025-01-28 23:00:00,1,1,1,4.3958,240.5,18.28,3.9562,0.91
2025-01-29 00:00:00,1,1,1,1.2461,240.5,5.18,1.1215,0.9
2025-01-29 01:00:00,1,1,1,2.6175,240.8,10.87,2.3557,0.94
2025-01-29 02:00:00,1,1,1,5.5971,243.4,23.0,5.0374,0.96
2025-01-29 03:00:00,1,1,1,5.4086,239.6,22.57,4.8677,0.99
2025-01-29 04:00:00,1,1,1,3.5436,238.4,14.86,3.1893,0.9
2025-01-29 05:00:00,1,1,1,7.2417,238.7,30.34,6.5175,0.89
2025-01-29 06:00:00,1,1,1,8.383,239.6,34.99,7.5447,0.93
2025-01-29 07:00:00,1,1,1,8.3612,242.4,34.49,7.5251,0.93
2025-01-29 08:00:00,1,1,1,6.1738,242.0,25.51,5.5565,0.89
2025-01-29 09:00:00,1,1,1,8.9389,244.3,36.59,8.045,0.93
2025-01-29 10:00:00,1,1,1,4.7636,235.9,20.19,4.2872,0.95
